Window_ID,Train_ID,Time_ms,CH1_Voltage,CH2_Voltage
107,T001,535,-0.00539677272756046,-0.00314242464190517
108,T001,540,-0.00539677272756046,-0.0034644743688805
109,T001,545,-0.00539677272756046,-0.0034644743688805
110,T001,550,-0.00571882245347863,-0.00378652409570475
111,T001,555,-0.00668497163032762,-0.0034644743688805
112,T001,560,-0.00571882245347863,0.00394266938981766
113,T001,565,-0.00571882245347863,-0.0034644743688805
114,T001,570,-0.00539677272756046,-0.00314242464190517
115,T001,575,-0.00604087217924587,-0.00314242464190517
116,T001,580,-0.00604087217924587,-0.0034644743688805
117,T001,585,-0.00668497163032762,-0.00378652409570475
118,T001,590,-0.00571882245347863,-0.0034644743688805
119,T001,595,-0.00539677272756046,-0.0034644743688805
120,T001,600,-0.00539677272756046,-0.0034644743688805
121,T001,605,-0.00539677272756046,-0.00314242464190517
122,T001,610,-0.00571882245347863,-0.0034644743688805
123,T001,615,-0.00571882245347863,0.00362061965951331
124,T001,620,-0.00539677272756046,-0.00378652409570475
125,T001,625,-0.00571882245347863,-0.0034644743688805
126,T001,630,-0.00539677272756046,-0.00314242464190517
127,T001,635,-0.00636292190486219,-0.0034644743688805
128,T001,640,-0.00571882245347863,0.00362061965951331
129,T001,645,-0.00539677272756046,-0.0034644743688805
130,T001,650,-0.00571882245347863,-0.0034644743688805
131,T001,655,-0.00636292190486219,-0.0034644743688805
132,T001,660,-0.00571882245347863,-0.00378652409570475
133,T001,665,-0.00571882245347863,0.00329856992936049
134,T001,670,-0.00539677272756046,-0.0034644743688805
135,T001,675,-0.00571882245347863,-0.0034644743688805
136,T001,680,-0.00539677272756046,-0.0034644743688805
137,T001,685,-0.00571882245347863,-0.00668497163032762
138,T001,690,-0.00571882245347863,-0.0034644743688805
139,T001,695,-0.00539677272756046,-0.00443062354890007
140,T001,700,-0.00571882245347863,-0.0034644743688805
141,T001,705,-0.00571882245347863,-0.0034644743688805
142,T001,710,-0.00636292190486219,-0.00410857382237793
143,T001,715,-0.00539677272756046,-0.00443062354890007
144,T001,720,-0.00571882245347863,-0.00314242464190517
145,T001,725,-0.00571882245347863,-0.0034644743688805
146,T001,730,-0.00571882245347863,-0.00314242464190517
147,T001,735,-0.00571882245347863,-0.0034644743688805
148,T001,740,-0.00636292190486219,-0.00443062354890007
149,T001,745,-0.00539677272756046,-0.00314242464190517
150,T001,750,-0.00539677272756046,-0.00378652409570475
151,T001,755,-0.00571882245347863,-0.0034644743688805
152,T001,760,-0.00571882245347863,-0.00314242464190517
153,T001,765,-0.00539677272756046,-0.00378652409570475
154,T001,770,-0.00668497163032762,-0.0034644743688805
155,T001,775,-0.00571882245347863,-0.00314242464190517
156,T001,780,-0.00539677272756046,-0.00314242464190517
157,T001,785,-0.00571882245347863,-0.0034644743688805
158,T001,790,-0.00732907108080585,-0.00507472300149132
159,T001,795,-0.00539677272756046,-0.00378652409570475
160,T001,800,-0.00604087217924587,-0.0034644743688805
161,T001,805,-0.00539677272756046,-0.0034644743688805
162,T001,810,-0.00539677272756046,-0.00378652409570475
163,T001,815,-0.00604087217924587,-0.0034644743688805
164,T001,820,-0.00571882245347863,-0.0034644743688805
165,T001,825,-0.00571882245347863,-0.0034644743688805
166,T001,830,-0.00539677272756046,-0.0034644743688805
167,T001,835,-0.00571882245347863,-0.00378652409570475
168,T001,840,-0.00539677272756046,-0.0034644743688805
169,T001,845,-0.00571882245347863,-0.0034644743688805
170,T001,850,-0.00539677272756046,-0.00314242464190517
171,T001,855,-0.00539677272756046,-0.00378652409570475
172,T001,860,-0.00604087217924587,-0.0034644743688805
173,T001,865,-0.00571882245347863,-0.0034644743688805
174,T001,870,-0.00539677272756046,0.00362061965951331
175,T001,875,-0.00539677272756046,-0.00314242464190517
176,T001,880,-0.00539677272756046,-0.00314242464190517
177,T001,885,-0.00571882245347863,-0.00314242464190517
178,T001,890,-0.00604087217924587,-0.00378652409570475
179,T001,895,-0.00571882245347863,0.00329856992936049
180,T001,900,-0.00604087217924587,-0.0034644743688805
181,T001,905,-0.00571882245347863,-0.0034644743688805
182,T001,910,-0.00571882245347863,-0.0034644743688805
183,T001,915,-0.00604087217924587,-0.00378652409570475
184,T001,920,-0.00539677272756046,-0.0034644743688805
185,T001,925,-0.00604087217924587,0.00362061965951331
186,T001,930,-0.00571882245347863,-0.0034644743688805
187,T001,935,-0.00539677272756046,-0.0034644743688805
188,T001,940,-0.00571882245347863,-0.0034644743688805
189,T001,945,-0.00571882245347863,-0.0034644743688805
190,T001,950,-0.00539677272756046,-0.00314242464190517
191,T001,955,-0.00604087217924587,-0.0034644743688805
192,T001,960,-0.00571882245347863,0.00329856992936049
193,T001,965,-0.00604087217924587,-0.00539677272756046
194,T001,970,-0.00604087217924587,-0.0034644743688805
195,T001,975,-0.00604087217924587,-0.0034644743688805
196,T001,980,-0.00539677272756046,-0.0034644743688805
197,T001,985,-0.00571882245347863,0.00329856992936049
198,T001,990,-0.00539677272756046,-0.00314242464190517
199,T001,995,-0.00571882245347863,-0.00314242464190517
200,T001,1000,-0.00571882245347863,-0.00378652409570475
201,T001,1005,-0.00539677272756046,-0.0034644743688805
202,T001,1010,-0.00539677272756046,-0.0034644743688805
203,T001,1015,-0.00604087217924587,-0.00378652409570475
204,T001,1020,-0.00571882245347863,-0.00378652409570475
205,T001,1025,-0.00539677272756046,-0.0034644743688805
206,T001,1030,-0.00539677272756046,-0.00314242464190517
207,T001,1035,-0.00636292190486219,-0.0047526732752712
208,T001,1040,-0.00604087217924587,-0.0034644743688805
209,T001,1045,-0.00539677272756046,-0.0034644743688805
210,T001,1050,-0.00539677272756046,-0.00378652409570475
211,T001,1055,-0.00571882245347863,-0.0034644743688805
212,T001,1060,-0.00571882245347863,-0.00314242464190517
213,T001,1065,-0.00539677272756046,-0.0034644743688805
214,T001,1070,-0.00571882245347863,-0.0034644743688805
215,T001,1075,-0.00571882245347863,-0.0034644743688805
216,T001,1080,-0.00539677272756046,-0.0034644743688805
217,T001,1085,-0.00539677272756046,-0.0034644743688805
218,T001,1090,-0.00571882245347863,-0.0034644743688805
219,T001,1095,-0.00539677272756046,-0.00539677272756046
220,T001,1100,-0.00539677272756046,-0.0034644743688805
221,T001,1105,-0.00571882245347863,-0.0034644743688805
222,T001,1110,-0.00571882245347863,-0.0034644743688805
223,T001,1115,-0.00604087217924587,-0.00314242464190517
224,T001,1120,-0.00571882245347863,-0.00443062354890007
225,T001,1125,-0.00604087217924587,-0.00314242464190517
226,T001,1130,-0.00539677272756046,-0.0034644743688805
227,T001,1135,-0.00539677272756046,-0.00410857382237793
228,T001,1140,-0.00604087217924587,-0.0034644743688805
229,T001,1145,-0.00571882245347863,0.00362061965951331
230,T001,1150,-0.00539677272756046,-0.00314242464190517
231,T001,1155,-0.00539677272756046,-0.0034644743688805
232,T001,1160,-0.00571882245347863,-0.0034644743688805
233,T001,1165,-0.00571882245347863,-0.00410857382237793
234,T001,1170,-0.00604087217924587,-0.00410857382237793
235,T001,1175,-0.00571882245347863,-0.0034644743688805
236,T001,1180,-0.00539677272756046,-0.00314242464190517
237,T001,1185,-0.00571882245347863,-0.0034644743688805
238,T001,1190,-0.00539677272756046,-0.00571882245347863
239,T001,1195,-0.00571882245347863,-0.0034644743688805
240,T001,1200,-0.00571882245347863,-0.0034644743688805
241,T001,1205,-0.00539677272756046,-0.0034644743688805
242,T001,1210,-0.00604087217924587,-0.0034644743688805
243,T001,1215,-0.00604087217924587,-0.0034644743688805
244,T001,1220,-0.00636292190486219,-0.00443062354890007
245,T001,1225,-0.00571882245347863,0.00394266938981766
246,T001,1230,-0.00539677272756046,-0.00378652409570475
247,T001,1235,-0.00571882245347863,-0.00314242464190517
248,T001,1240,-0.00571882245347863,-0.0034644743688805
249,T001,1245,-0.00539677272756046,-0.0034644743688805
250,T001,1250,-0.00539677272756046,-0.0034644743688805
251,T001,1255,-0.00571882245347863,-0.00410857382237793
252,T001,1260,-0.00700702135564216,-0.0034644743688805
253,T001,1265,-0.00539677272756046,-0.0034644743688805
254,T001,1270,-0.00571882245347863,-0.00314242464190517
255,T001,1275,-0.00539677272756046,-0.0034644743688805
256,T001,1280,-0.00571882245347863,-0.0034644743688805
257,T001,1285,-0.00571882245347863,-0.0034644743688805
258,T001,1290,-0.00604087217924587,-0.0034644743688805
259,T001,1295,-0.00539677272756046,-0.00378652409570475
260,T001,1300,-0.00571882245347863,-0.00314242464190517
261,T001,1305,-0.00539677272756046,0.00329856992936049
262,T001,1310,-0.00571882245347863,-0.0034644743688805
263,T001,1315,-0.00571882245347863,-0.0034644743688805
264,T001,1320,-0.00539677272756046,-0.0034644743688805
265,T001,1325,-0.00604087217924587,-0.0034644743688805
266,T001,1330,-0.00571882245347863,-0.00378652409570475
267,T001,1335,-0.00539677272756046,-0.00314242464190517
268,T001,1340,-0.00571882245347863,-0.0034644743688805
269,T001,1345,-0.00571882245347863,-0.0047526732752712
270,T001,1350,-0.00571882245347863,-0.0034644743688805
271,T001,1355,-0.00539677272756046,-0.0034644743688805
272,T001,1360,-0.00700702135564216,-0.00410857382237793
273,T001,1365,-0.00571882245347863,-0.0034644743688805
274,T001,1370,-0.00571882245347863,-0.0034644743688805
275,T001,1375,-0.00571882245347863,-0.00378652409570475
276,T001,1380,-0.00571882245347863,-0.0034644743688805
277,T001,1385,-0.00539677272756046,-0.0034644743688805
278,T001,1390,-0.00539677272756046,-0.00378652409570475
279,T001,1395,-0.00571882245347863,-0.00314242464190517
280,T001,1400,-0.00539677272756046,-0.0034644743688805
281,T001,1405,-0.00571882245347863,-0.0034644743688805
282,T001,1410,-0.00539677272756046,-0.00314242464190517
283,T001,1415,-0.00571882245347863,-0.00314242464190517
284,T001,1420,-0.00700702135564216,-0.00378652409570475
285,T001,1425,-0.00571882245347863,-0.00314242464190517
286,T001,1430,-0.00571882245347863,-0.00314242464190517
287,T001,1435,-0.00539677272756046,-0.00314242464190517
288,T001,1440,-0.00539677272756046,-0.0034644743688805
289,T001,1445,-0.00571882245347863,-0.00314242464190517
290,T001,1450,-0.00571882245347863,-0.00314242464190517
291,T001,1455,-0.00604087217924587,-0.0034644743688805
292,T001,1460,-0.00539677272756046,-0.00314242464190517
293,T001,1465,-0.00571882245347863,-0.0047526732752712
294,T001,1470,-0.00604087217924587,-0.00410857382237793
295,T001,1475,-0.00571882245347863,-0.0034644743688805
296,T001,1480,-0.00604087217924587,-0.0034644743688805
297,T001,1485,-0.00571882245347863,-0.0034644743688805
298,T001,1490,-0.00636292190486219,-0.00443062354890007
299,T001,1495,-0.00539677272756046,-0.0034644743688805
300,T001,1500,-0.00571882245347863,-0.0034644743688805
301,T001,1505,-0.00571882245347863,-0.0034644743688805
302,T001,1510,-0.00604087217924587,-0.0034644743688805
303,T001,1515,-0.00604087217924587,-0.00314242464190517
304,T001,1520,-0.00636292190486219,-0.0034644743688805
305,T001,1525,-0.00636292190486219,-0.00378652409570475
306,T001,1530,-0.00571882245347863,-0.0034644743688805
307,T001,1535,-0.00636292190486219,-0.00507472300149132
308,T001,1540,-0.00604087217924587,-0.0034644743688805
309,T001,1545,-0.00539677272756046,-0.0034644743688805
310,T001,1550,-0.00604087217924587,-0.0034644743688805
311,T001,1555,-0.00539677272756046,-0.00314242464190517
312,T001,1560,-0.00571882245347863,-0.0034644743688805
313,T001,1565,-0.00604087217924587,-0.0034644743688805
314,T001,1570,-0.00539677272756046,-0.0034644743688805
315,T001,1575,-0.00571882245347863,-0.00378652409570475
316,T001,1580,-0.00571882245347863,-0.00314242464190517
317,T001,1585,-0.00571882245347863,-0.0034644743688805
318,T001,1590,-0.00571882245347863,-0.0034644743688805
319,T001,1595,-0.00571882245347863,-0.00314242464190517
320,T001,1600,-0.00571882245347863,-0.0034644743688805
321,T001,1605,-0.00571882245347863,-0.00571882245347863
322,T001,1610,-0.00604087217924587,-0.00410857382237793
323,T001,1615,-0.00604087217924587,-0.00314242464190517
324,T001,1620,-0.00571882245347863,-0.0034644743688805
325,T001,1625,-0.00571882245347863,-0.00378652409570475
326,T001,1630,-0.00539677272756046,-0.0034644743688805
327,T001,1635,-0.00539677272756046,-0.00378652409570475
328,T001,1640,-0.00604087217924587,-0.0034644743688805
329,T001,1645,-0.00539677272756046,-0.00314242464190517
330,T001,1650,-0.00571882245347863,-0.0034644743688805
331,T001,1655,-0.00539677272756046,0.00426471912027356
332,T001,1660,-0.00571882245347863,-0.0034644743688805
333,T001,1665,-0.00539677272756046,-0.00314242464190517
334,T001,1670,-0.00571882245347863,0.00329856992936049
335,T001,1675,-0.00604087217924587,-0.00314242464190517
336,T001,1680,-0.00571882245347863,-0.0034644743688805
337,T001,1685,-0.00539677272756046,-0.00378652409570475
338,T001,1690,-0.00636292190486219,-0.0034644743688805
339,T001,1695,-0.00668497163032762,-0.00410857382237793
340,T001,1700,-0.00636292190486219,-0.00443062354890007
341,T001,1705,-0.00539677272756046,-0.0034644743688805
342,T001,1710,-0.00539677272756046,-0.0034644743688805
343,T001,1715,-0.00571882245347863,-0.0034644743688805
344,T001,1720,-0.00539677272756046,-0.00314242464190517
345,T001,1725,-0.00571882245347863,-0.0034644743688805
346,T001,1730,-0.00571882245347863,-0.00314242464190517
347,T001,1735,-0.00539677272756046,-0.00378652409570475
348,T001,1740,-0.00604087217924587,-0.00314242464190517
349,T001,1745,-0.00539677272756046,-0.00314242464190517
350,T001,1750,-0.00571882245347863,-0.00378652409570475
351,T001,1755,-0.00539677272756046,-0.00314242464190517
352,T001,1760,-0.00604087217924587,-0.00378652409570475
353,T001,1765,-0.00539677272756046,-0.00314242464190517
354,T001,1770,-0.00571882245347863,-0.0034644743688805
355,T001,1775,-0.00571882245347863,-0.00314242464190517
356,T001,1780,-0.00604087217924587,-0.0034644743688805
357,T001,1785,-0.00571882245347863,-0.0034644743688805
358,T001,1790,-0.00571882245347863,-0.00378652409570475
359,T001,1795,-0.00668497163032762,-0.00443062354890007
360,T001,1800,-0.00636292190486219,-0.00378652409570475
361,T001,1805,-0.00571882245347863,-0.0034644743688805
362,T001,1810,-0.00571882245347863,-0.00314242464190517
363,T001,1815,-0.00539677272756046,-0.00314242464190517
364,T001,1820,-0.00539677272756046,-0.00378652409570475
365,T001,1825,-0.00539677272756046,-0.0034644743688805
366,T001,1830,-0.00571882245347863,0.00362061965951331
367,T001,1835,-0.00732907108080585,-0.00378652409570475
368,T001,1840,-0.00539677272756046,0.00362061965951331
369,T001,1845,-0.00732907108080585,-0.0034644743688805
370,T001,1850,-0.00604087217924587,-0.00378652409570475
371,T001,1855,-0.00539677272756046,-0.00507472300149132
372,T001,1860,-0.00636292190486219,-0.00410857382237793
373,T001,1865,-0.00571882245347863,-0.00507472300149132
374,T001,1870,-0.00571882245347863,-0.00314242464190517
375,T001,1875,-0.00539677272756046,-0.00539677272756046
376,T001,1880,-0.00571882245347863,-0.0034644743688805
377,T001,1885,-0.00604087217924587,-0.00378652409570475
378,T001,1890,-0.00539677272756046,-0.00314242464190517
379,T001,1895,-0.00700702135564216,-0.0034644743688805
380,T001,1900,-0.00571882245347863,-0.0034644743688805
381,T001,1905,-0.00539677272756046,0.00362061965951331
382,T001,1910,-0.00571882245347863,-0.0034644743688805
383,T001,1915,-0.00636292190486219,-0.00314242464190517
384,T001,1920,-0.00604087217924587,-0.0034644743688805
385,T001,1925,-0.00571882245347863,-0.0034644743688805
386,T001,1930,-0.00571882245347863,-0.00378652409570475
387,T001,1935,-0.00539677272756046,-0.00314242464190517
388,T001,1940,-0.00571882245347863,-0.0034644743688805
389,T001,1945,-0.00539677272756046,-0.00314242464190517
390,T001,1950,-0.00539677272756046,-0.00378652409570475
391,T001,1955,-0.00604087217924587,-0.0034644743688805
392,T001,1960,-0.00571882245347863,-0.00314242464190517
393,T001,1965,0.00555291804361314,-0.0034644743688805
394,T001,1970,-0.00604087217924587,-0.0034644743688805
395,T001,1975,-0.00539677272756046,-0.00378652409570475
396,T001,1980,-0.00539677272756046,-0.00378652409570475
397,T001,1985,-0.00604087217924587,-0.0034644743688805
398,T001,1990,-0.00636292190486219,-0.0034644743688805
399,T001,1995,-0.00571882245347863,-0.00378652409570475
400,T001,2000,-0.00571882245347863,-0.0034644743688805
401,T001,2005,-0.00668497163032762,-0.00443062354890007
402,T001,2010,-0.00636292190486219,-0.00378652409570475
403,T001,2015,-0.00571882245347863,-0.00410857382237793
404,T001,2020,-0.00539677272756046,-0.0034644743688805
405,T001,2025,-0.00604087217924587,-0.0034644743688805
406,T001,2030,-0.00732907108080585,-0.00410857382237793
407,T001,2035,-0.00604087217924587,0.00394266938981766
408,T001,2040,-0.00604087217924587,-0.0034644743688805
409,T001,2045,-0.00539677272756046,-0.0034644743688805
410,T001,2050,-0.00571882245347863,-0.00378652409570475
411,T001,2055,-0.00604087217924587,-0.00378652409570475
412,T001,2060,-0.00571882245347863,-0.00378652409570475
413,T001,2065,-0.00604087217924587,0.00362061965951331
414,T001,2070,-0.00571882245347863,-0.0034644743688805
415,T001,2075,-0.00668497163032762,-0.00507472300149132
416,T001,2080,-0.00571882245347863,-0.0034644743688805
417,T001,2085,-0.00571882245347863,-0.0034644743688805
418,T001,2090,-0.00539677272756046,-0.0034644743688805
419,T001,2095,-0.00732907108080585,-0.0034644743688805
420,T001,2100,-0.00571882245347863,-0.0034644743688805
421,T001,2105,-0.00571882245347863,-0.00314242464190517
422,T001,2110,-0.00539677272756046,-0.00314242464190517
423,T001,2115,-0.00539677272756046,-0.0034644743688805
424,T001,2120,-0.00571882245347863,-0.00410857382237793
425,T001,2125,-0.00636292190486219,-0.0034644743688805
426,T001,2130,-0.00604087217924587,-0.00443062354890007
427,T001,2135,-0.00571882245347863,-0.00314242464190517
428,T001,2140,-0.00539677272756046,-0.00410857382237793
429,T001,2145,-0.00571882245347863,-0.00314242464190517
430,T001,2150,-0.00571882245347863,-0.0034644743688805
431,T001,2155,-0.00571882245347863,-0.00314242464190517
432,T001,2160,-0.00571882245347863,-0.0034644743688805
433,T001,2165,-0.00571882245347863,-0.0034644743688805
434,T001,2170,-0.00539677272756046,-0.0034644743688805
435,T001,2175,-0.00571882245347863,-0.0034644743688805
436,T001,2180,-0.00539677272756046,-0.00314242464190517
437,T001,2185,-0.00571882245347863,-0.0034644743688805
438,T001,2190,-0.00604087217924587,-0.00314242464190517
439,T001,2195,-0.00604087217924587,-0.0034644743688805
440,T001,2200,-0.00604087217924587,-0.00410857382237793
441,T001,2205,-0.00539677272756046,0.00362061965951331
442,T001,2210,-0.00571882245347863,-0.00314242464190517
443,T001,2215,-0.00604087217924587,-0.0034644743688805
444,T001,2220,-0.00571882245347863,0.00362061965951331
445,T001,2225,-0.00571882245347863,-0.0034644743688805
446,T001,2230,-0.00571882245347863,-0.00410857382237793
447,T001,2235,-0.00668497163032762,-0.00314242464190517
448,T001,2240,-0.00604087217924587,-0.00410857382237793
449,T001,2245,-0.00539677272756046,-0.00314242464190517
450,T001,2250,-0.00539677272756046,-0.00314242464190517
451,T001,2255,-0.00539677272756046,-0.0034644743688805
452,T001,2260,-0.00732907108080585,-0.00443062354890007
453,T001,2265,-0.00571882245347863,-0.0034644743688805
454,T001,2270,-0.00571882245347863,-0.0034644743688805
455,T001,2275,-0.00539677272756046,-0.00314242464190517
456,T001,2280,-0.00539677272756046,0.00329856992936049
457,T001,2285,-0.00539677272756046,-0.0034644743688805
458,T001,2290,-0.00571882245347863,-0.00507472300149132
459,T001,2295,-0.00539677272756046,-0.0034644743688805
460,T001,2300,-0.00604087217924587,-0.00314242464190517
461,T001,2305,-0.00571882245347863,-0.00410857382237793
462,T001,2310,-0.00571882245347863,-0.0034644743688805
463,T001,2315,-0.00539677272756046,-0.00378652409570475
464,T001,2320,-0.00571882245347863,-0.0034644743688805
465,T001,2325,-0.00539677272756046,-0.0034644743688805
466,T001,2330,-0.00571882245347863,-0.0034644743688805
467,T001,2335,-0.00539677272756046,-0.0034644743688805
468,T001,2340,-0.00539677272756046,-0.00314242464190517
469,T001,2345,-0.00539677272756046,-0.0034644743688805
470,T001,2350,-0.00604087217924587,-0.0034644743688805
471,T001,2355,-0.00571882245347863,-0.00314242464190517
472,T001,2360,-0.00539677272756046,-0.0034644743688805
473,T001,2365,-0.00539677272756046,-0.00314242464190517
474,T001,2370,-0.00571882245347863,-0.00378652409570475
475,T001,2375,-0.00604087217924587,-0.0034644743688805
476,T001,2380,-0.00539677272756046,-0.0034644743688805
477,T001,2385,-0.00571882245347863,0.00362061965951331
478,T001,2390,-0.00571882245347863,-0.0047526732752712
479,T001,2395,-0.00571882245347863,-0.0034644743688805
480,T001,2400,-0.00604087217924587,-0.00378652409570475
481,T001,2405,-0.00539677272756046,-0.00314242464190517
482,T001,2410,-0.00539677272756046,-0.00378652409570475
483,T001,2415,-0.00539677272756046,-0.00314242464190517
484,T001,2420,-0.00539677272756046,-0.00314242464190517
485,T001,2425,-0.00604087217924587,-0.00539677272756046
486,T001,2430,-0.00571882245347863,0.00329856992936049
487,T001,2435,-0.00571882245347863,-0.0034644743688805
488,T001,2440,-0.00539677272756046,-0.00314242464190517
489,T001,2445,-0.00571882245347863,-0.00314242464190517
490,T001,2450,-0.00571882245347863,-0.0034644743688805
491,T001,2455,-0.00571882245347863,-0.00314242464190517
492,T001,2460,-0.00571882245347863,0.00362061965951331
493,T001,2465,-0.00571882245347863,-0.0034644743688805
494,T001,2470,-0.00700702135564216,-0.0047526732752712
495,T001,2475,-0.00539677272756046,-0.0034644743688805
496,T001,2480,-0.00604087217924587,-0.0034644743688805
497,T001,2485,-0.00571882245347863,-0.0034644743688805
498,T001,2490,-0.00732907108080585,-0.00410857382237793
499,T001,2495,-0.00539677272756046,-0.00314242464190517
500,T001,2500,-0.00571882245347863,-0.0034644743688805
501,T001,2505,-0.00571882245347863,-0.0034644743688805
502,T001,2510,-0.00539677272756046,0.00362061965951331
503,T001,2515,-0.00571882245347863,-0.00314242464190517
504,T001,2520,-0.00539677272756046,-0.0034644743688805
505,T001,2525,-0.00571882245347863,-0.00378652409570475
